YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W28,PL,774259,,,45,,156,0,0,PL82,Age25_49,MOD,37958138
2021-W28,PL,613499,,,33,,1130,0,0,PL42,Age25_49,AZ,37958138
2021-W28,PL,877201,,,66,,304,0,0,PL71,Age25_49,MOD,37958138
2021-W28,PL,14035724,,,1146,,8183,0,0,PL,Age25_49,MOD,37958138
2021-W28,PL,1311099,,,123,,1936,0,0,PL41,Age25_49,MOD,37958138
2021-W28,PL,372241,,,2329,,0,0,0,PL43,Age25_49,JANSS,37958138
2021-W28,PL,863608,,,79,,346,0,0,PL63,Age25_49,MOD,37958138
2021-W28,PL,754125,,,4885,,24583,0,0,PL61,Age25_49,COM,37958138
2021-W28,PL,437181,,,10,,665,0,0,PL72,Age25_49,AZ,37958138
2021-W28,PL,613499,,,3186,,0,0,0,PL42,Age25_49,JANSS,37958138
2021-W28,PL,1628150,,,7172,,0,0,0,PL22,Age25_49,JANSS,37958138
2021-W28,PL,1266726,,,42,,2625,0,0,PL21,Age25_49,AZ,37958138
2021-W28,PL,1628150,,,54,,3067,0,0,PL22,Age25_49,AZ,37958138
2021-W28,PL,774259,,,2746,,0,0,0,PL82,Age25_49,JANSS,37958138
2021-W28,PL,1311099,,,18,,3356,0,0,PL41,Age25_49,AZ,37958138
2021-W28,PL,613499,,,4370,,15386,0,0,PL42,Age25_49,COM,37958138
2021-W28,PL,754125,,,71,,349,0,0,PL61,Age25_49,MOD,37958138
2021-W28,PL,14035724,,,456,,29806,0,0,PL,Age25_49,AZ,37958138
2021-W28,PL,340831,,,1560,,5896,0,0,PL52,Age25_49,COM,37958138
2021-W28,PL,1266726,,,165,,658,0,0,PL21,Age25_49,MOD,37958138
2021-W28,PL,758087,,,26,,275,0,0,PL81,Age25_49,MOD,37958138
2021-W28,PL,340831,,,21,,353,0,0,PL52,Age25_49,AZ,37958138
2021-W28,PL,,,,162,,751,0,0,PL92X,Age25_49,MOD,37958138
2021-W28,PL,437181,,,30,,147,0,0,PL72,Age25_49,MOD,37958138
2021-W28,PL,774259,,,3649,,8078,0,0,PL82,Age25_49,COM,37958138
2021-W28,PL,613499,,,72,,242,0,0,PL42,Age25_49,MOD,37958138
2021-W28,PL,758087,,,4088,,14453,0,0,PL81,Age25_49,COM,37958138
2021-W28,PL,437181,,,2902,,11221,0,0,PL72,Age25_49,COM,37958138
2021-W28,PL,416409,,,60,,203,0,0,PL84,Age25_49,MOD,37958138
2021-W28,PL,863608,,,4154,,0,0,0,PL63,Age25_49,JANSS,37958138
2021-W28,PL,1311099,,,10668,,57256,0,0,PL41,Age25_49,COM,37958138
2021-W28,PL,416409,,,2156,,5732,0,0,PL84,Age25_49,COM,37958138
2021-W28,PL,340831,,,968,,0,0,0,PL52,Age25_49,JANSS,37958138
2021-W28,PL,513216,,,39,,269,0,0,PL62,Age25_49,MOD,37958138
2021-W28,PL,372241,,,2101,,9325,0,0,PL43,Age25_49,COM,37958138
2021-W28,PL,754125,,,3705,,0,0,0,PL61,Age25_49,JANSS,37958138
2021-W28,PL,14035724,,,91285,,417657,0,0,PL,Age25_49,COM,37958138
2021-W28,PL,877201,,,68,,1703,0,0,PL71,Age25_49,AZ,37958138
2021-W28,PL,877201,,,2964,,0,0,0,PL71,Age25_49,JANSS,37958138
2021-W28,PL,340831,,,11,,113,0,0,PL52,Age25_49,MOD,37958138
2021-W28,PL,1266726,,,6094,,0,0,0,PL21,Age25_49,JANSS,37958138
2021-W28,PL,758087,,,2655,,0,0,0,PL81,Age25_49,JANSS,37958138
2021-W28,PL,758087,,,25,,1154,0,0,PL81,Age25_49,AZ,37958138
2021-W28,PL,754125,,,12,,3879,0,0,PL61,Age25_49,AZ,37958138
2021-W28,PL,1311099,,,6022,,0,0,0,PL41,Age25_49,JANSS,37958138
2021-W28,PL,877201,,,6155,,26115,0,0,PL71,Age25_49,COM,37958138
2021-W28,PL,774259,,,24,,637,0,0,PL82,Age25_49,AZ,37958138
2021-W28,PL,,,,14768,,71902,0,0,PL92X,Age25_49,COM,37958138
2021-W28,PL,513216,,,2285,,0,0,0,PL62,Age25_49,JANSS,37958138
2021-W28,PL,1075447,,,4564,,0,0,0,PL51,Age25_49,JANSS,37958138
2021-W28,PL,372241,,,19,,145,0,0,PL43,Age25_49,MOD,37958138
2021-W28,PL,1628150,,,152,,934,0,0,PL22,Age25_49,MOD,37958138
2021-W28,PL,416409,,,1404,,0,0,0,PL84,Age25_49,JANSS,37958138
2021-W28,PL,574660,,,12,,1152,0,0,PL22,Age50_59,AZ,37958138
2021-W28,PL,258090,,,6,,786,0,0,PL81,Age50_59,AZ,37958138
2021-W28,PL,,,,1302,,0,0,0,PL92X,Age50_59,JANSS,37958138
2021-W28,PL,4606379,,,242,,1514,0,0,PL,Age50_59,MOD,37958138
2021-W28,PL,126175,,,2,,182,0,0,PL52,Age50_59,AZ,37958138
2021-W28,PL,268723,,,20,,69,0,0,PL63,Age50_59,MOD,37958138
2021-W28,PL,261041,,,1305,,2891,0,0,PL82,Age50_59,COM,37958138
2021-W28,PL,178133,,,9,,446,0,0,PL62,Age50_59,AZ,37958138
2021-W28,PL,335778,,,1,,140,0,0,PL51,Age50_59,MOD,37958138
2021-W28,PL,178133,,,8,,83,0,0,PL62,Age50_59,MOD,37958138
2021-W28,PL,261041,,,11,,36,0,0,PL82,Age50_59,MOD,37958138
2021-W28,PL,335778,,,960,,0,0,0,PL51,Age50_59,JANSS,37958138
2021-W28,PL,178133,,,1221,,4845,0,0,PL62,Age50_59,COM,37958138
2021-W28,PL,202987,,,1180,,4086,0,0,PL42,Age50_59,COM,37958138
2021-W28,PL,574660,,,3101,,13022,0,0,PL22,Age50_59,COM,37958138
2021-W28,PL,299875,,,644,,0,0,0,PL71,Age50_59,JANSS,37958138
2021-W28,PL,253070,,,4,,1130,0,0,PL61,Age50_59,AZ,37958138
2021-W28,PL,4606379,,,102,,12545,0,0,PL,Age50_59,AZ,37958138
2021-W28,PL,152406,,,1035,,4158,0,0,PL72,Age50_59,COM,37958138
2021-W28,PL,,,,37,,117,0,0,PL92X,Age50_59,MOD,37958138
2021-W28,PL,574660,,,41,,244,0,0,PL22,Age50_59,MOD,37958138
2021-W28,PL,261041,,,636,,0,0,0,PL82,Age50_59,JANSS,37958138
2021-W28,PL,261041,,,4,,383,0,0,PL82,Age50_59,AZ,37958138
2021-W28,PL,202987,,,804,,0,0,0,PL42,Age50_59,JANSS,37958138
2021-W28,PL,574660,,,1481,,0,0,0,PL22,Age50_59,JANSS,37958138
2021-W28,PL,126175,,,558,,2049,0,0,PL52,Age50_59,COM,37958138
2021-W28,PL,150688,,,10,,42,0,0,PL84,Age50_59,MOD,37958138
2021-W28,PL,152406,,,8,,37,0,0,PL72,Age50_59,MOD,37958138
2021-W28,PL,258090,,,3,,74,0,0,PL81,Age50_59,MOD,37958138
2021-W28,PL,406089,,,15,,763,0,0,PL21,Age50_59,AZ,37958138
2021-W28,PL,408573,,,4,,1902,0,0,PL41,Age50_59,AZ,37958138
2021-W28,PL,253070,,,1517,,7387,0,0,PL61,Age50_59,COM,37958138
2021-W28,PL,406089,,,1247,,0,0,0,PL21,Age50_59,JANSS,37958138
2021-W28,PL,178133,,,558,,0,0,0,PL62,Age50_59,JANSS,37958138
2021-W28,PL,299875,,,1934,,8186,0,0,PL71,Age50_59,COM,37958138
2021-W28,PL,335778,,,1756,,6937,0,0,PL51,Age50_59,COM,37958138
2021-W28,PL,408573,,,1189,,0,0,0,PL41,Age50_59,JANSS,37958138
2021-W28,PL,253070,,,923,,0,0,0,PL61,Age50_59,JANSS,37958138
2021-W28,PL,258090,,,1346,,4850,0,0,PL81,Age50_59,COM,37958138
2021-W28,PL,4606379,,,26691,,110617,0,0,PL,Age50_59,COM,37958138
2021-W28,PL,119913,,,0,,365,0,0,PL43,Age50_59,AZ,37958138
2021-W28,PL,406089,,,2306,,10942,0,0,PL21,Age50_59,COM,37958138
2021-W28,PL,4606379,,,12688,,0,0,0,PL,Age50_59,JANSS,37958138
2021-W28,PL,152406,,,5,,362,0,0,PL72,Age50_59,AZ,37958138
2021-W28,PL,152406,,,472,,0,0,0,PL72,Age50_59,JANSS,37958138
2021-W28,PL,253070,,,11,,85,0,0,PL61,Age50_59,MOD,37958138
2021-W28,PL,335778,,,10,,969,0,0,PL51,Age50_59,AZ,37958138
2021-W28,PL,268723,,,9,,821,0,0,PL63,Age50_59,AZ,37958138
2021-W28,PL,150688,,,3,,299,0,0,PL84,Age50_59,AZ,37958138
2021-W28,PL,150688,,,697,,2187,0,0,PL84,Age50_59,COM,37958138
2021-W28,PL,119913,,,622,,2407,0,0,PL43,Age50_59,COM,37958138
2021-W28,PL,299875,,,6,,922,0,0,PL71,Age50_59,AZ,37958138
2021-W28,PL,202987,,,12,,51,0,0,PL42,Age50_59,MOD,37958138
2021-W28,PL,299875,,,20,,70,0,0,PL71,Age50_59,MOD,37958138
2021-W28,PL,268723,,,1544,,6664,0,0,PL63,Age50_59,COM,37958138
2021-W28,PL,268723,,,794,,0,0,0,PL63,Age50_59,JANSS,37958138
2021-W28,PL,119913,,,446,,0,0,0,PL43,Age50_59,JANSS,37958138
2021-W28,PL,406089,,,24,,87,0,0,PL21,Age50_59,MOD,37958138
2021-W28,PL,408573,,,3050,,14271,0,0,PL41,Age50_59,COM,37958138
2021-W28,PL,,,,3519,,15735,0,0,PL92X,Age50_59,COM,37958138
2021-W28,PL,202987,,,5,,472,0,0,PL42,Age50_59,AZ,37958138
2021-W28,PL,126175,,,1,,30,0,0,PL52,Age50_59,MOD,37958138
2021-W28,PL,,,,8,,1591,0,0,PL92X,Age50_59,AZ,37958138
2021-W28,PL,408573,,,30,,327,0,0,PL41,Age50_59,MOD,37958138
2021-W28,PL,150688,,,302,,0,0,0,PL84,Age50_59,JANSS,37958138
2021-W28,PL,258090,,,699,,0,0,0,PL81,Age50_59,JANSS,37958138
2021-W28,PL,119913,,,5,,22,0,0,PL43,Age50_59,MOD,37958138
2021-W28,PL,126175,,,231,,0,0,0,PL52,Age50_59,JANSS,37958138
2021-W28,PL,101963,,,0,,0,0,0,PL81,Age5_9,AZ,37958138
2021-W28,PL,,,,0,,1,0,0,PL92X,Age5_9,COM,37958138
2021-W28,PL,180729,,,0,,0,0,0,PL21,Age5_9,JANSS,37958138
2021-W28,PL,43470,,,0,,0,0,0,PL52,Age5_9,AZ,37958138
2021-W28,PL,117535,,,0,,0,0,0,PL71,Age5_9,MOD,37958138
2021-W28,PL,139579,,,0,,0,0,0,PL51,Age5_9,AZ,37958138
2021-W28,PL,71989,,,0,,0,0,0,PL62,Age5_9,JANSS,37958138
2021-W28,PL,101963,,,0,,0,0,0,PL81,Age5_9,COM,37958138
2021-W28,PL,105258,,,0,,0,0,0,PL82,Age5_9,AZ,37958138
2021-W28,PL,128431,,,0,,0,0,0,PL63,Age5_9,JANSS,37958138
2021-W28,PL,117535,,,0,,0,0,0,PL71,Age5_9,AZ,37958138
2021-W28,PL,51296,,,0,,0,0,0,PL43,Age5_9,JANSS,37958138
2021-W28,PL,1942294,,,0,,2,0,0,PL,Age5_9,COM,37958138
2021-W28,PL,55621,,,0,,0,0,0,PL84,Age5_9,AZ,37958138
2021-W28,PL,1942294,,,0,,0,0,0,PL,Age5_9,JANSS,37958138
2021-W28,PL,56142,,,0,,0,0,0,PL72,Age5_9,AZ,37958138
2021-W28,PL,71989,,,0,,0,0,0,PL62,Age5_9,AZ,37958138
2021-W28,PL,105258,,,0,,0,0,0,PL82,Age5_9,COM,37958138
2021-W28,PL,,,,0,,0,0,0,PL92X,Age5_9,AZ,37958138
2021-W28,PL,,,,0,,0,0,0,PL92X,Age5_9,JANSS,37958138
2021-W28,PL,71989,,,0,,0,0,0,PL62,Age5_9,MOD,37958138
2021-W28,PL,221227,,,0,,0,0,0,PL22,Age5_9,AZ,37958138
2021-W28,PL,103075,,,0,,0,0,0,PL61,Age5_9,MOD,37958138
2021-W28,PL,51296,,,0,,0,0,0,PL43,Age5_9,COM,37958138
2021-W28,PL,101963,,,0,,0,0,0,PL81,Age5_9,JANSS,37958138
2021-W28,PL,128431,,,0,,0,0,0,PL63,Age5_9,AZ,37958138
2021-W28,PL,180729,,,0,,0,0,0,PL21,Age5_9,AZ,37958138
2021-W28,PL,,,,0,,0,0,0,PL92X,Age5_9,MOD,37958138
2021-W28,PL,103075,,,0,,0,0,0,PL61,Age5_9,JANSS,37958138
2021-W28,PL,101963,,,0,,0,0,0,PL81,Age5_9,MOD,37958138
2021-W28,PL,117535,,,0,,0,0,0,PL71,Age5_9,JANSS,37958138
2021-W28,PL,139579,,,0,,0,0,0,PL51,Age5_9,MOD,37958138
2021-W28,PL,117535,,,0,,1,0,0,PL71,Age5_9,COM,37958138
2021-W28,PL,190568,,,0,,0,0,0,PL41,Age5_9,COM,37958138
2021-W28,PL,105258,,,0,,0,0,0,PL82,Age5_9,JANSS,37958138
2021-W28,PL,180729,,,0,,0,0,0,PL21,Age5_9,MOD,37958138
2021-W28,PL,221227,,,0,,0,0,0,PL22,Age5_9,MOD,37958138
2021-W28,PL,139579,,,0,,0,0,0,PL51,Age5_9,COM,37958138
2021-W28,PL,55621,,,0,,0,0,0,PL84,Age5_9,JANSS,37958138
2021-W28,PL,1942294,,,0,,0,0,0,PL,Age5_9,MOD,37958138
2021-W28,PL,103075,,,0,,0,0,0,PL61,Age5_9,COM,37958138
2021-W28,PL,103075,,,0,,0,0,0,PL61,Age5_9,AZ,37958138
2021-W28,PL,80574,,,0,,0,0,0,PL42,Age5_9,COM,37958138
2021-W28,PL,55621,,,0,,0,0,0,PL84,Age5_9,MOD,37958138
2021-W28,PL,128431,,,0,,0,0,0,PL63,Age5_9,MOD,37958138
2021-W28,PL,80574,,,0,,0,0,0,PL42,Age5_9,AZ,37958138
2021-W28,PL,43470,,,0,,0,0,0,PL52,Age5_9,COM,37958138
2021-W28,PL,80574,,,0,,0,0,0,PL42,Age5_9,JANSS,37958138
2021-W28,PL,51296,,,0,,0,0,0,PL43,Age5_9,MOD,37958138
2021-W28,PL,221227,,,0,,0,0,0,PL22,Age5_9,JANSS,37958138
2021-W28,PL,51296,,,0,,0,0,0,PL43,Age5_9,AZ,37958138
2021-W28,PL,1942294,,,0,,0,0,0,PL,Age5_9,AZ,37958138
2021-W28,PL,139579,,,0,,0,0,0,PL51,Age5_9,JANSS,37958138
2021-W28,PL,190568,,,0,,0,0,0,PL41,Age5_9,MOD,37958138
2021-W28,PL,43470,,,0,,0,0,0,PL52,Age5_9,JANSS,37958138
2021-W28,PL,180729,,,0,,0,0,0,PL21,Age5_9,COM,37958138
2021-W28,PL,56142,,,0,,0,0,0,PL72,Age5_9,COM,37958138
2021-W28,PL,128431,,,0,,0,0,0,PL63,Age5_9,COM,37958138
2021-W28,PL,43470,,,0,,0,0,0,PL52,Age5_9,MOD,37958138
2021-W28,PL,71989,,,0,,0,0,0,PL62,Age5_9,COM,37958138
2021-W28,PL,56142,,,0,,0,0,0,PL72,Age5_9,MOD,37958138
2021-W28,PL,190568,,,0,,0,0,0,PL41,Age5_9,AZ,37958138
2021-W28,PL,190568,,,0,,0,0,0,PL41,Age5_9,JANSS,37958138
2021-W28,PL,55621,,,0,,0,0,0,PL84,Age5_9,COM,37958138
2021-W28,PL,56142,,,0,,0,0,0,PL72,Age5_9,JANSS,37958138
2021-W28,PL,80574,,,0,,0,0,0,PL42,Age5_9,MOD,37958138
2021-W28,PL,221227,,,0,,0,0,0,PL22,Age5_9,COM,37958138
2021-W28,PL,105258,,,0,,0,0,0,PL82,Age5_9,MOD,37958138
2021-W28,PL,411003,,,1941,,8254,0,0,PL21,Age60_69,COM,37958138
2021-W28,PL,643350,,,12,,1393,0,0,PL22,Age60_69,AZ,37958138
2021-W28,PL,427511,,,4,,130,0,0,PL51,Age60_69,MOD,37958138
2021-W28,PL,,,,692,,0,0,0,PL92X,Age60_69,JANSS,37958138
2021-W28,PL,427511,,,553,,0,0,0,PL51,Age60_69,JANSS,37958138
2021-W28,PL,144781,,,263,,0,0,0,PL43,Age60_69,JANSS,37958138
2021-W28,PL,411003,,,23,,69,0,0,PL21,Age60_69,MOD,37958138
2021-W28,PL,282559,,,4,,39,0,0,PL81,Age60_69,MOD,37958138
2021-W28,PL,427511,,,4,,1652,0,0,PL51,Age60_69,AZ,37958138
2021-W28,PL,260743,,,8,,37,0,0,PL82,Age60_69,MOD,37958138
2021-W28,PL,303074,,,4,,1046,0,0,PL63,Age60_69,AZ,37958138
2021-W28,PL,283734,,,12,,62,0,0,PL61,Age60_69,MOD,37958138
2021-W28,PL,260743,,,2,,348,0,0,PL82,Age60_69,AZ,37958138
2021-W28,PL,132877,,,136,,0,0,0,PL52,Age60_69,JANSS,37958138
2021-W28,PL,,,,7,,1863,0,0,PL92X,Age60_69,AZ,37958138
2021-W28,PL,643350,,,46,,206,0,0,PL22,Age60_69,MOD,37958138
2021-W28,PL,283734,,,1313,,6131,0,0,PL61,Age60_69,COM,37958138
2021-W28,PL,132877,,,468,,1952,0,0,PL52,Age60_69,COM,37958138
2021-W28,PL,176999,,,2,,407,0,0,PL72,Age60_69,AZ,37958138
2021-W28,PL,,,,15,,84,0,0,PL92X,Age60_69,MOD,37958138
2021-W28,PL,5179612,,,23499,,91429,1,0,PL,Age60_69,COM,37958138
2021-W28,PL,303074,,,16,,39,0,0,PL63,Age60_69,MOD,37958138
2021-W28,PL,253178,,,5,,715,0,0,PL42,Age60_69,AZ,37958138
2021-W28,PL,643350,,,1008,,0,0,0,PL22,Age60_69,JANSS,37958138
2021-W28,PL,144781,,,575,,2034,0,0,PL43,Age60_69,COM,37958138
2021-W28,PL,149081,,,9,,26,0,0,PL84,Age60_69,MOD,37958138
2021-W28,PL,451714,,,22,,220,0,0,PL41,Age60_69,MOD,37958138
2021-W28,PL,194061,,,1039,,4176,0,0,PL62,Age60_69,COM,37958138
2021-W28,PL,451714,,,2588,,10465,0,0,PL41,Age60_69,COM,37958138
2021-W28,PL,260743,,,1124,,2491,0,0,PL82,Age60_69,COM,37958138
2021-W28,PL,149081,,,144,,0,0,0,PL84,Age60_69,JANSS,37958138
2021-W28,PL,194061,,,8,,645,0,0,PL62,Age60_69,AZ,37958138
2021-W28,PL,176999,,,6,,30,0,0,PL72,Age60_69,MOD,37958138
2021-W28,PL,149081,,,2,,302,0,0,PL84,Age60_69,AZ,37958138
2021-W28,PL,176999,,,260,,0,0,0,PL72,Age60_69,JANSS,37958138
2021-W28,PL,451714,,,8,,1945,0,0,PL41,Age60_69,AZ,37958138
2021-W28,PL,253178,,,13,,38,0,0,PL42,Age60_69,MOD,37958138
2021-W28,PL,451714,,,564,,0,0,0,PL41,Age60_69,JANSS,37958138
2021-W28,PL,253178,,,471,,0,0,0,PL42,Age60_69,JANSS,37958138
2021-W28,PL,358487,,,18,,60,0,0,PL71,Age60_69,MOD,37958138
2021-W28,PL,411003,,,11,,845,0,0,PL21,Age60_69,AZ,37958138
2021-W28,PL,283734,,,485,,0,0,0,PL61,Age60_69,JANSS,37958138
2021-W28,PL,5179612,,,75,,15087,0,0,PL,Age60_69,AZ,37958138
2021-W28,PL,260743,,,323,,0,0,0,PL82,Age60_69,JANSS,37958138
2021-W28,PL,176999,,,1034,,3701,0,0,PL72,Age60_69,COM,37958138
2021-W28,PL,194061,,,7,,74,0,0,PL62,Age60_69,MOD,37958138
2021-W28,PL,358487,,,409,,0,0,0,PL71,Age60_69,JANSS,37958138
2021-W28,PL,358487,,,1724,,6831,0,0,PL71,Age60_69,COM,37958138
2021-W28,PL,132877,,,3,,351,0,0,PL52,Age60_69,AZ,37958138
2021-W28,PL,411003,,,679,,0,0,0,PL21,Age60_69,JANSS,37958138
2021-W28,PL,5179612,,,212,,1158,0,0,PL,Age60_69,MOD,37958138
2021-W28,PL,643350,,,2938,,11464,1,0,PL22,Age60_69,COM,37958138
2021-W28,PL,303074,,,465,,0,0,0,PL63,Age60_69,JANSS,37958138
2021-W28,PL,5179612,,,7170,,0,0,0,PL,Age60_69,JANSS,37958138
2021-W28,PL,283734,,,3,,1185,0,0,PL61,Age60_69,AZ,37958138
2021-W28,PL,,,,2985,,12413,0,0,PL92X,Age60_69,COM,37958138
2021-W28,PL,282559,,,1121,,3883,0,0,PL81,Age60_69,COM,37958138
2021-W28,PL,144781,,,0,,552,0,0,PL43,Age60_69,AZ,37958138
2021-W28,PL,282559,,,418,,0,0,0,PL81,Age60_69,JANSS,37958138
2021-W28,PL,253178,,,1143,,4039,0,0,PL42,Age60_69,COM,37958138
2021-W28,PL,427511,,,1723,,6428,0,0,PL51,Age60_69,COM,37958138
2021-W28,PL,144781,,,9,,22,0,0,PL43,Age60_69,MOD,37958138
2021-W28,PL,358487,,,3,,1299,0,0,PL71,Age60_69,AZ,37958138
2021-W28,PL,194061,,,300,,0,0,0,PL62,Age60_69,JANSS,37958138
2021-W28,PL,149081,,,501,,1667,0,0,PL84,Age60_69,COM,37958138
2021-W28,PL,282559,,,1,,539,0,0,PL81,Age60_69,AZ,37958138
2021-W28,PL,303074,,,1282,,5500,0,0,PL63,Age60_69,COM,37958138
2021-W28,PL,132877,,,0,,22,0,0,PL52,Age60_69,MOD,37958138
2021-W28,PL,356929,,,16,,74,0,0,PL22,Age70_79,MOD,37958138
2021-W28,PL,356929,,,241,,0,0,0,PL22,Age70_79,JANSS,37958138
2021-W28,PL,91015,,,2,,25,0,0,PL62,Age70_79,MOD,37958138
2021-W28,PL,,,,158,,0,0,0,PL92X,Age70_79,JANSS,37958138
2021-W28,PL,244115,,,145,,0,0,0,PL41,Age70_79,JANSS,37958138
2021-W28,PL,158235,,,400,,1359,0,0,PL81,Age70_79,COM,37958138
2021-W28,PL,203817,,,721,,2734,0,0,PL71,Age70_79,COM,37958138
2021-W28,PL,158403,,,123,,0,0,0,PL63,Age70_79,JANSS,37958138
2021-W28,PL,2783163,,,67,,358,0,0,PL,Age70_79,MOD,37958138
2021-W28,PL,142616,,,0,,0,0,0,PL82,Age70_79,AZ,37958138
2021-W28,PL,2783163,,,6,,16,0,0,PL,Age70_79,AZ,37958138
2021-W28,PL,213985,,,143,,0,0,0,PL51,Age70_79,JANSS,37958138
2021-W28,PL,70780,,,0,,2,0,0,PL43,Age70_79,AZ,37958138
2021-W28,PL,356929,,,1,,3,0,0,PL22,Age70_79,AZ,37958138
2021-W28,PL,158235,,,2,,14,0,0,PL81,Age70_79,MOD,37958138
2021-W28,PL,142616,,,411,,913,0,0,PL82,Age70_79,COM,37958138
2021-W28,PL,203817,,,4,,14,0,0,PL71,Age70_79,MOD,37958138
2021-W28,PL,233239,,,208,,0,0,0,PL21,Age70_79,JANSS,37958138
2021-W28,PL,91015,,,0,,1,0,0,PL62,Age70_79,AZ,37958138
2021-W28,PL,158235,,,99,,0,0,0,PL81,Age70_79,JANSS,37958138
2021-W28,PL,71596,,,207,,718,0,0,PL52,Age70_79,COM,37958138
2021-W28,PL,82025,,,1,,8,0,0,PL84,Age70_79,MOD,37958138
2021-W28,PL,203817,,,93,,0,0,0,PL71,Age70_79,JANSS,37958138
2021-W28,PL,244115,,,1015,,3317,0,0,PL41,Age70_79,COM,37958138
2021-W28,PL,123207,,,479,,1586,0,0,PL42,Age70_79,COM,37958138
2021-W28,PL,96096,,,8,,7,0,0,PL72,Age70_79,MOD,37958138
2021-W28,PL,233239,,,950,,3226,0,0,PL21,Age70_79,COM,37958138
2021-W28,PL,149890,,,0,,0,0,0,PL61,Age70_79,AZ,37958138
2021-W28,PL,71596,,,34,,0,0,0,PL52,Age70_79,JANSS,37958138
2021-W28,PL,244115,,,0,,1,0,0,PL41,Age70_79,AZ,37958138
2021-W28,PL,158403,,,514,,1775,0,0,PL63,Age70_79,COM,37958138
2021-W28,PL,244115,,,5,,70,0,0,PL41,Age70_79,MOD,37958138
2021-W28,PL,158403,,,5,,13,0,0,PL63,Age70_79,MOD,37958138
2021-W28,PL,213985,,,679,,2395,0,0,PL51,Age70_79,COM,37958138
2021-W28,PL,158235,,,0,,0,0,0,PL81,Age70_79,AZ,37958138
2021-W28,PL,213985,,,0,,1,0,0,PL51,Age70_79,AZ,37958138
2021-W28,PL,233239,,,1,,1,0,0,PL21,Age70_79,AZ,37958138
2021-W28,PL,70780,,,222,,775,0,0,PL43,Age70_79,COM,37958138
2021-W28,PL,142616,,,69,,0,0,0,PL82,Age70_79,JANSS,37958138
2021-W28,PL,71596,,,0,,0,0,0,PL52,Age70_79,AZ,37958138
2021-W28,PL,2783163,,,1764,,0,0,0,PL,Age70_79,JANSS,37958138
2021-W28,PL,82025,,,32,,0,0,0,PL84,Age70_79,JANSS,37958138
2021-W28,PL,149890,,,2,,11,0,0,PL61,Age70_79,MOD,37958138
2021-W28,PL,123207,,,90,,0,0,0,PL42,Age70_79,JANSS,37958138
2021-W28,PL,149890,,,580,,2321,0,0,PL61,Age70_79,COM,37958138
2021-W28,PL,82025,,,188,,523,0,0,PL84,Age70_79,COM,37958138
2021-W28,PL,82025,,,0,,0,0,0,PL84,Age70_79,AZ,37958138
2021-W28,PL,96096,,,482,,1525,0,0,PL72,Age70_79,COM,37958138
2021-W28,PL,149890,,,122,,0,0,0,PL61,Age70_79,JANSS,37958138
2021-W28,PL,2783163,,,9793,,33640,0,0,PL,Age70_79,COM,37958138
2021-W28,PL,,,,1206,,4337,0,0,PL92X,Age70_79,COM,37958138
2021-W28,PL,,,,4,,31,0,0,PL92X,Age70_79,MOD,37958138
2021-W28,PL,203817,,,1,,1,0,0,PL71,Age70_79,AZ,37958138
2021-W28,PL,96096,,,76,,0,0,0,PL72,Age70_79,JANSS,37958138
2021-W28,PL,123207,,,3,,12,0,0,PL42,Age70_79,MOD,37958138
2021-W28,PL,213985,,,0,,43,0,0,PL51,Age70_79,MOD,37958138
2021-W28,PL,123207,,,0,,0,0,0,PL42,Age70_79,AZ,37958138
2021-W28,PL,91015,,,73,,0,0,0,PL62,Age70_79,JANSS,37958138
2021-W28,PL,71596,,,0,,10,0,0,PL52,Age70_79,MOD,37958138
2021-W28,PL,356929,,,1377,,4888,0,0,PL22,Age70_79,COM,37958138
2021-W28,PL,,,,3,,2,0,0,PL92X,Age70_79,AZ,37958138
2021-W28,PL,158403,,,0,,2,0,0,PL63,Age70_79,AZ,37958138
2021-W28,PL,70780,,,58,,0,0,0,PL43,Age70_79,JANSS,37958138
2021-W28,PL,142616,,,3,,5,0,0,PL82,Age70_79,MOD,37958138
2021-W28,PL,96096,,,0,,2,0,0,PL72,Age70_79,AZ,37958138
2021-W28,PL,70780,,,4,,3,0,0,PL43,Age70_79,MOD,37958138
2021-W28,PL,91015,,,362,,1248,0,0,PL62,Age70_79,COM,37958138
2021-W28,PL,233239,,,8,,18,0,0,PL21,Age70_79,MOD,37958138
2021-W28,PL,,,,597,,1543,0,0,PL92X,Age80+,COM,37958138
2021-W28,PL,91733,,,0,,0,0,0,PL63,Age80+,AZ,37958138
2021-W28,PL,83851,,,0,,0,0,0,PL61,Age80+,AZ,37958138
2021-W28,PL,129941,,,2,,18,0,0,PL41,Age80+,MOD,37958138
2021-W28,PL,55242,,,128,,407,0,0,PL62,Age80+,COM,37958138
2021-W28,PL,91733,,,0,,2,0,0,PL63,Age80+,MOD,37958138
2021-W28,PL,203143,,,81,,0,0,0,PL22,Age80+,JANSS,37958138
2021-W28,PL,68715,,,24,,0,0,0,PL42,Age80+,JANSS,37958138
2021-W28,PL,151570,,,410,,1174,0,0,PL21,Age80+,COM,37958138
2021-W28,PL,129941,,,422,,947,0,0,PL41,Age80+,COM,37958138
